bank_ref,date,amount,narration
stl_200061,2026-08-26,15562.31,SETTLEMENT pay_100061
stl_200013,2026-08-22,14581.53,SETTLEMENT pay_100013
stl_200044,2026-08-10,10479.94,SETTLEMENT MISC BATCH
stl_200027,2026-08-09,9903.03,SETTLEMENT MISC BATCH
stl_200035,2026-08-20,18714.73,SETTLEMENT MISC BATCH
stl_200030,2026-08-15,14691.12,SETTLEMENT pay_100030
stl_200046,2026-08-17,8849.54,SETTLEMENT pay_100046
stl_200053,2026-08-17,3318.72,SETTLEMENT pay_100053
stl_200026,2026-08-22,6581.67,SETTLEMENT pay_100026
stl_200062,2026-08-14,11894.94,SETTLEMENT MISC BATCH
stl_200041,2026-08-06,17984.28,SETTLEMENT MISC BATCH
stl_200032,2026-08-21,2980.06,SETTLEMENT pay_100032
stl_200001b,2026-08-02,15736.62,SETTLEMENT pay_100001
stl_200057,2026-08-05,8442.41,SETTLEMENT pay_100057
stl_200031,2026-08-19,9832.99,SETTLEMENT pay_100031
stl_200032b,2026-08-21,2980.06,SETTLEMENT pay_100032
stl_200007,2026-08-02,6957.15,SETTLEMENT pay_100007
stl_200019,2026-08-10,13177.74,SETTLEMENT pay_100019
stl_200064,2026-08-26,7128.7,SETTLEMENT MISC BATCH
stl_300000,2026-08-07,4859.19,MANUAL ADJUSTMENT
stl_200021,2026-08-12,3275.89,SETTLEMENT pay_100021
stl_200022,2026-08-12,976.17,SETTLEMENT pay_100022
stl_200029b,2026-08-08,3910.65,SETTLEMENT pay_100029
stl_200001,2026-08-02,15736.62,SETTLEMENT pay_100001
stl_200047,2026-08-14,5657.04,SETTLEMENT pay_100047
stl_200028,2026-08-04,12579.52,SETTLEMENT pay_100028
stl_200011,2026-08-25,19812.44,SETTLEMENT pay_100011
stl_200016,2026-08-14,11215.69,SETTLEMENT pay_100016
stl_200009,2026-08-13,23460.1,SETTLEMENT pay_100009
stl_200036,2026-08-22,7449.4,SETTLEMENT pay_100036
stl_200024,2026-08-23,12329.32,SETTLEMENT pay_100024
stl_200008,2026-08-12,17163.58,SETTLEMENT pay_100008
stl_200054,2026-08-14,16211.91,SETTLEMENT pay_100054
stl_200043,2026-08-09,23208.21,SETTLEMENT pay_100043
stl_200050,2026-08-05,21088.58,SETTLEMENT pay_100050
stl_200048,2026-08-11,5788.71,SETTLEMENT pay_100048
stl_200015,2026-08-04,12263.39,SETTLEMENT pay_100015
stl_200017b,2026-08-12,5287.85,SETTLEMENT pay_100017
stl_300001,2026-08-19,3810.82,MANUAL ADJUSTMENT
stl_200034,2026-08-26,235.65,SETTLEMENT pay_100034
stl_200051,2026-08-10,16454.84,SETTLEMENT pay_100051
stl_200049,2026-08-09,15534.32,SETTLEMENT pay_100049
stl_200029,2026-08-08,3910.65,SETTLEMENT pay_100029
stl_200063,2026-08-15,9406.56,SETTLEMENT pay_100063
stl_200040,2026-08-20,6050.15,SETTLEMENT MISC BATCH
stl_200002,2026-08-27,5620.92,SETTLEMENT pay_100002
stl_200059,2026-08-06,11439.72,SETTLEMENT pay_100059
stl_200038,2026-08-21,22519.07,SETTLEMENT pay_100038
stl_200056,2026-08-07,24115.15,SETTLEMENT pay_100056
stl_200037,2026-08-28,3910.6,SETTLEMENT pay_100037
stl_200007b,2026-08-02,6957.15,SETTLEMENT pay_100007
stl_200028b,2026-08-04,12579.52,SETTLEMENT pay_100028
stl_200017,2026-08-12,5287.85,SETTLEMENT pay_100017
stl_200045,2026-08-26,16962.55,SETTLEMENT pay_100045
stl_200060,2026-08-22,2575.58,SETTLEMENT MISC BATCH
stl_200039,2026-08-14,1736.43,SETTLEMENT pay_100039
stl_200005,2026-08-21,14827.46,SETTLEMENT pay_100005
stl_200012,2026-08-15,23846.6,SETTLEMENT pay_100012
stl_200058,2026-08-07,13229.89,SETTLEMENT pay_100058
stl_200006,2026-08-17,17241.0,SETTLEMENT pay_100006
stl_200033,2026-08-12,8463.62,SETTLEMENT pay_100033
stl_300003,2026-08-02,725.64,MANUAL ADJUSTMENT
stl_200004,2026-08-06,968.45,SETTLEMENT pay_100004
stl_200023,2026-08-21,3120.46,SETTLEMENT pay_100023
stl_300002,2026-08-02,3865.89,MANUAL ADJUSTMENT
stl_200065,2026-08-18,16282.12,SETTLEMENT pay_100065
